CustomerID,CLV,churn_probability,CLV_Segment,Churn_Risk,Combined_Segment,Recommendations,Priority_Score
15347,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15350,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15402,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15380,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15397,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15395,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15393,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15392,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15389,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15388,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15386,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14467,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14470,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14473,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15351,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15376,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14476,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15366,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15365,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15364,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15363,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15361,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14482,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14483,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15525,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15528,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14520,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15691,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15713,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15709,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14271,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15705,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14272,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15703,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14277,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15695,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14280,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15689,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14270,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14285,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15680,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15679,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15676,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15675,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14286,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14287,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14288,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15670,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15717,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15723,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14290,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15754,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14237,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15775,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14238,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14240,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14241,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14246,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15757,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14247,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14248,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15753,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14267,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15747,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15745,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15743,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14262,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14264,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15734,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15733,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15730,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15729,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15668,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14297,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14389,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15562,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14371,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15587,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15585,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15582,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15579,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15577,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14373,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14375,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15569,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15561,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14368,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14379,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15554,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15552,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15549,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14383,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15545,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14386,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15543,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15537,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15594,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15599,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14304,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15626,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14311,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15655,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
15651,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
14323,0.0,0.0,Low,Low,Low_Low,"['Basic re-engagement', 'Generic promotional offers', 'Product awareness campaigns', 'Low-cost incentives']",0.23850868232890704
